id,tested_positive
182,27.384867
183,10.657673
184,19.477695
185,8.759535
186,20.287115
187,5.0317297
188,13.943406
189,27.018896
190,4.3959537
191,23.445967
192,24.928835
193,8.741303
194,13.69336
195,32.878807
196,10.576265
197,26.179216
198,12.2283125
199,18.87466
200,23.784945
201,13.633425
202,22.588135
203,12.879723
204,26.62464
205,23.288252
206,15.16439
207,26.64722
208,16.588596
209,7.509927
210,9.848888
211,16.355618
212,29.468554
213,5.7555285
214,12.560323
215,17.280106
216,9.085524
217,15.738604
218,11.34119
219,11.253356
220,16.967112
221,9.773291
222,16.659111
223,14.325671
224,22.343143
225,21.568417
226,14.767879
227,6.4172583
228,10.136744
229,32.18342
230,14.525455
231,6.100586
232,12.953914
233,19.91225
234,9.02656
235,35.217705
236,18.899265
237,20.008762
238,21.087532
239,32.434578
240,11.5244255
241,27.063667
242,26.758253
243,29.418818
244,16.176891
245,11.033085
246,15.034997
247,26.507154
248,19.905333
249,11.305945
250,20.809677
251,16.156136
252,20.898521
253,11.823822
254,11.644424
255,10.821529
256,6.6156254
257,18.330675
258,14.842029
259,5.894494
260,12.713226
261,3.7956598
262,7.737317
263,22.747187
264,15.321751
265,7.997424
266,24.662266
267,24.697899
268,6.402617
269,12.214203
270,13.654694
271,8.17929
272,21.16311
273,10.652569
274,7.5236087
275,17.430416
276,20.230818
277,8.098812
278,15.335123
279,14.440977
280,21.37273
281,20.924051
282,17.379936
283,22.745756
284,17.175154
285,21.354645
286,22.186108
287,28.090475
288,5.864127
289,20.779081
290,13.383835
291,15.493371
292,4.693389
293,4.2884803
294,21.244612
295,13.3062525
296,5.6984944
297,22.57173
298,10.477385
299,10.824094
300,12.207096
301,22.388979
302,9.931258
303,19.555115
304,12.116213
305,17.591305
306,23.797129
307,31.307135
308,13.345327
309,13.785322
310,11.009964
311,24.556814
312,10.252774
313,23.344809
314,15.934932
315,14.682666
316,29.676752
317,19.089375
318,18.912197
319,16.519337
320,3.7505994
321,7.1935124
322,27.752642
323,16.478569
324,8.932626
325,20.09478
326,4.0147667
327,23.945496
328,18.11616
329,23.200052
330,11.14157
331,24.375292
332,12.998146
333,5.6450167
334,12.050828
335,12.490354
336,23.562202
337,10.823217
338,11.315739
339,21.780493
340,12.631583
341,10.082376
342,21.379093
343,15.76326
344,5.238457
345,16.585396
346,29.441818
347,22.302647
348,20.651196
349,15.344684
350,9.131399
351,25.80768
352,17.877115
353,14.437516
354,5.60691
355,16.487432
356,23.042969
357,14.743423
358,22.03674
359,14.825183
360,5.6015
361,18.428299
362,9.28655
363,13.238519
364,18.817684
365,33.312008
366,16.26123
367,17.269733
368,6.298238
369,16.981766
370,16.615189
371,14.84227
372,17.691483
373,13.181137
374,4.9600744
375,16.471907
376,10.147013
377,10.986959
378,18.062727
379,19.832726
380,25.54308
381,15.275731
382,11.141311
383,20.691097
384,5.5700927
385,15.368258
386,16.597916
387,16.686575
388,15.033543
389,16.272224
390,30.130735
391,13.9057865
392,30.678143
393,16.870771
394,6.177211
395,13.366753
396,28.17945
397,20.538376
398,21.793633
399,12.304021
400,17.836811
401,19.15521
402,6.180338
403,31.094193
404,32.598434
405,11.189819
406,10.9485855
407,27.771841
408,13.114508
409,17.027592
410,20.202173
411,7.564642
412,23.56855
413,13.266954
414,9.297436
415,18.571022
416,21.405907
417,23.393291
418,28.393974
419,10.411255
420,14.713074
421,4.6839695
422,8.687298
423,11.669313
424,21.842669
425,15.459978
426,17.093771
427,10.096985
428,31.104584
429,21.924469
430,12.196473
431,18.86936
432,15.0489025
433,13.20799
434,5.1694164
435,22.053682
436,33.595886
437,13.520467
438,3.925279
439,4.0427403
440,9.157684
441,5.7416234
442,20.059294
443,18.8009
444,20.670685
445,3.8900476
446,3.9875095
447,15.095825
448,24.699862
449,23.870474
450,15.508636
451,8.814207
452,27.546528
453,14.350205
454,12.988331
455,11.576153
456,24.134863
457,16.400682
458,20.978508
459,6.2424583
460,22.1957
461,9.922339
462,16.98387
463,16.94574
464,8.075695
465,9.764029
466,9.386847
467,6.5623617
468,11.300629
469,25.38103
470,18.182188
471,13.193441
472,24.992184
473,12.406593
474,14.150307
475,5.5191975
476,12.911516
477,19.364805
478,22.220974
479,22.107248
480,23.07354
481,20.26693
482,26.851751
483,20.117773
484,26.11176
485,6.3375034
486,18.627853
487,14.772962
488,24.06353
489,8.373339
490,12.246602
491,21.933018
492,18.475084
493,16.430424
494,15.938122
495,17.443031
496,14.825249
497,5.394847
498,5.141958
499,12.00653
500,15.39692
501,5.8541794
502,17.939995
503,11.675843
504,24.708235
505,24.796741
506,22.224209
507,10.782976
508,9.458143
509,17.897127
510,17.563446
511,14.246301
512,19.107098
513,8.306092
514,24.221918
515,14.04434
516,13.866083
517,12.685655
518,13.927959
519,28.852705
520,26.566584
521,15.793348
522,17.460373
523,23.301977
524,11.428347
525,32.878857
526,4.537168
527,17.620712
528,15.95421
529,8.434563
530,17.913761
531,11.956357
532,12.061648
533,13.03672
534,21.755016
535,4.452006
536,24.635141
537,10.825525
538,26.610521
539,16.28818
540,40.45878
541,13.147127
542,19.77745
543,4.8890266
544,10.165816
545,11.064125
546,7.5708
547,24.622196
548,21.053429
549,12.79912
550,11.837138
551,5.4901476
552,21.125412
553,28.798553
554,22.094957
555,4.7598057
556,16.46831
557,16.990921
558,25.031456
559,18.418907
560,11.916477
561,12.021489
562,22.725662
563,18.181355
564,23.008636
565,13.004935
566,22.438494
567,25.0426
568,4.769644
569,28.202744
570,13.736324
571,15.808128
572,27.83159
573,23.710228
574,5.209203
575,18.621202
576,24.731949
577,35.987698
578,18.946579
579,20.619303
580,12.027079
581,10.646589
582,15.0011425
583,12.5638895
584,16.371302
585,8.915697
586,32.6922
587,11.591302
588,7.4691625
589,10.675051
590,11.016535
591,22.50369
592,20.656874
593,33.517372
594,30.035772
595,32.291103
596,10.717218
597,13.009912
598,24.266937
599,24.393902
600,6.780407
601,8.68755
602,18.301107
603,15.713232
604,17.989033
605,20.678585
606,17.012587
607,28.467476
608,16.80611
609,22.707373
610,4.7210903
611,16.435572
612,9.935113
613,26.474104
614,24.905394
615,9.116469
616,24.255838
617,13.34617
618,19.665833
619,12.363035
620,7.3033676
621,13.047484
622,10.507421
623,22.751501
624,12.414705
625,27.277763
626,13.023161
627,16.175743
628,15.728751
629,11.123568
630,28.95594
631,17.772465
632,29.542786
633,25.994896
634,20.23545
635,10.572358
636,16.962921
637,11.3451
638,18.20906
639,19.893911
640,9.90584
641,13.117506
642,25.46229
643,30.363691
644,21.909735
645,29.825527
646,9.719763
647,24.93706
648,4.416904
649,14.293722
650,15.986577
651,17.4987
652,12.120078
653,11.861239
654,13.652225
655,16.799248
656,13.839123
657,30.449173
658,12.493683
659,7.5417814
660,26.158539
661,26.48778
662,9.913682
663,11.493875
664,11.695675
665,4.9578476
666,24.281853
667,9.620591
668,21.29183
669,21.332304
670,12.582487
671,8.222785
672,7.4653587
673,15.586648
674,4.1001577
675,13.719517
676,22.094526
677,24.673933
678,16.693924
679,11.549532
680,14.487668
681,10.967377
682,15.750832
683,20.31888
684,3.75174
685,26.019548
686,18.716581
687,15.033219
688,6.484989
689,12.311242
690,17.818388
691,7.3646703
692,14.725166
693,4.523408
694,4.0825386
695,11.587863
696,23.784842
697,30.254654
698,26.046326
699,5.3669868
700,6.917215
701,5.24001
702,19.815363
703,15.624178
704,27.868654
705,6.1650558
706,17.474134
707,6.420047
708,11.182371
709,13.762035
710,19.805288
711,8.9565735
712,24.10749
713,11.732648
714,4.988703
715,3.9676166
716,10.20254
717,20.60378
718,12.361171
719,21.973969
720,7.418662
721,4.513926
722,20.739485
723,25.90206
724,7.16024
725,18.8233
726,5.222236
727,16.059628
728,4.8987064
729,17.50019
730,8.000465
731,9.812358
732,20.831549
733,6.6891575
734,21.20026
735,15.097299
736,6.1215086
737,21.177713
738,6.450987
739,23.901232
740,17.16023
741,16.480484
742,12.432615
743,23.495314
744,13.103251
745,14.474879
746,28.056803
747,29.549269
748,17.524155
749,7.6192007
750,8.2282295
751,24.399279
752,4.785866
753,10.29936
754,19.409079
755,20.645836
756,19.647766
757,16.406906
758,13.217039
759,10.381468
760,15.486465
761,10.707296
762,5.3662043
763,23.64257
764,29.534737
765,19.868095
766,19.798944
767,8.610363
768,12.757602
769,15.855759
770,18.349134
771,11.061005
772,24.71141
773,19.341698
774,5.162643
775,10.559087
776,23.0028
777,22.063879
778,17.00948
779,13.241894
780,22.74739
781,33.011955
782,17.052868
783,21.203972
784,11.418352
785,6.7737675
786,5.6264753
787,20.495287
788,21.964165
789,15.578789
790,17.504787
791,6.725341
792,12.395567
793,17.474548
794,10.9772415
795,20.702211
796,12.188384
797,14.241011
798,9.239838
799,15.993567
800,13.637231
801,9.933901
802,8.448854
803,13.323145
804,10.427013
805,22.523245
806,11.619501
807,20.284485
808,20.599092
809,28.073708
810,15.56713
811,17.673325
812,14.046993
813,17.239681
814,7.6926584
815,4.0195637
816,5.4944687
817,16.769407
818,27.960497
819,9.45343
820,23.309883
821,15.580776
822,16.635656
823,19.404707
824,26.475803
825,6.7577324
826,10.663747
827,19.192993
828,20.056707
829,14.884258
830,18.230623
831,6.375322
832,12.883729
833,11.520529
834,13.035804
835,28.152403
836,13.084728
837,17.426216
838,22.419367
839,17.344887
840,18.639755
841,38.177795
842,32.709045
843,18.390656
844,18.29131
845,8.800148
846,13.393945
847,18.926968
848,9.68821
849,14.162138
850,5.6256113
851,6.2660227
852,7.363291
853,9.172375
854,9.321016
855,24.574787
856,23.612383
857,21.786964
858,8.499374
859,13.967386
860,21.16498
861,19.628536
862,21.603617
863,21.178167
864,13.382501
865,6.1963806
866,7.952669
867,9.17859
868,24.402597
869,23.64522
870,9.121748
871,10.948691
872,14.923836
873,33.635025
874,27.106693
875,18.260963
876,19.093065
877,12.910396
878,21.301634
879,15.116228
880,8.230858
881,14.874725
882,10.26399
883,14.600397
884,27.62762
885,15.169766
886,28.408806
887,20.34262
888,12.680236
889,5.334525
890,33.912556
891,24.123224
892,17.98939
